3.8571428614508907e+00	3.5496478603457540e+00	2.7466666714061528e+01	
3.8571428637784533e+00	3.5496478599428793e+00	2.7466666726535347e+01	
3.8571428699042318e+00	3.5496478548813344e+00	2.7466666772293529e+01	
3.8571428794370290e+00	3.5496478458917848e+00	2.7466666846949771e+01	
3.8571428946330886e+00	3.5496478308752306e+00	2.7466666967878918e+01	
3.8571429188516699e+00	3.5496478065296184e+00	2.7466667161612662e+01	
3.8571429570944233e+00	3.5496477678359031e+00	2.7466667468031094e+01	
3.8571430167256917e+00	3.5496477073462334e+00	2.7466667946059601e+01	
3.8571431084173935e+00	3.5496476142354090e+00	2.7466668681199319e+01	
3.8571432473552671e+00	3.5496474730816496e+00	2.7466669795172844e+01	
3.8571434547266001e+00	3.5496472623583424e+00	2.7466671457838110e+01	
3.8571437594788947e+00	3.5496469526487253e+00	2.7466673901281062e+01	
3.8571442002902714e+00	3.5496465046443975e+00	2.7466677435609721e+01	
3.8571448276230935e+00	3.5496458670587074e+00	2.7466682465417453e+01	
3.8571457056423002e+00	3.5496449746773031e+00	2.7466689505162726e+01	
3.8571469136740157e+00	3.5496437468757449e+00	2.7466699190863576e+01	
3.8571485467690287e+00	3.5496420870467253e+00	2.7466712284615589e+01	
3.8571507148385971e+00	3.5496398834782115e+00	2.7466729667663614e+01	
3.8571535397732686e+00	3.5496370122814405e+00	2.7466752317302031e+01	
3.8571571499718558e+00	3.5496333429510778e+00	2.7466781263010645e+01	
3.8571616718317459e+00	3.5496287470137196e+00	2.7466817518227369e+01	
3.8571672180122678e+00	3.5496231099562721e+00	2.7466861986247920e+01	
3.8571738726931439e+00	3.5496163462087056e+00	2.7466915342032244e+01	
3.8571816745973555e+00	3.5496084163995740e+00	2.7466977896085211e+01	
3.8571905991833408e+00	3.5495993454566390e+00	2.7467049451675280e+01	
3.8572005420468494e+00	3.5495892394791264e+00	2.7467129171749313e+01	
3.8572113060831907e+00	3.5495782987890805e+00	2.7467215475994944e+01	
3.8572225952007280e+00	3.5495668243249572e+00	2.7467305990427374e+01	
3.8572340172067756e+00	3.5495552147125817e+00	2.7467397570518401e+01	
3.8572450978101904e+00	3.5495439520361822e+00	2.7467486413459167e+01	
3.8572553064829358e+00	3.5495335755537676e+00	2.7467568265510906e+01	
3.8572640932871325e+00	3.5495246442639514e+00	2.7467638717282334e+01	
3.8572709339158187e+00	3.5495176911207698e+00	2.7467693564871105e+01	
3.8572753784279619e+00	3.5495131734908019e+00	2.7467729200631517e+01	
3.8572770978467923e+00	3.5495114257809601e+00	2.7467742986812929e+01	
3.8572759222776662e+00	3.5495126206873069e+00	2.7467733561199879e+01	
3.8572718647196473e+00	3.5495167449886940e+00	2.7467701028038150e+01	
