1.0333363556202279e+01	9.2027438079013746e-01	2.6790171901482447e+00	
1.0333364098635103e+01	9.2027433032783157e-01	2.6790169391199234e+00	
1.0333366960295196e+01	9.2027396971168951e-01	2.6790168632240068e+00	
1.0333369572548619e+01	9.2027364271738032e-01	2.6790167799280020e+00	
1.0333371844927420e+01	9.2027336137092897e-01	2.6790166886025335e+00	
1.0333373693027447e+01	9.2027313688866030e-01	2.6790165873478822e+00	
1.0333375043627289e+01	9.2027297899244354e-01	2.6790164734449458e+00	
1.0333375839498274e+01	9.2027289526624090e-01	2.6790163438797427e+00	
1.0333376043483073e+01	9.2027289061053674e-01	2.6790161958771948e+00	
1.0333375641452516e+01	9.2027296684688731e-01	2.6790160273836570e+00	
1.0333374643828114e+01	9.2027312251443338e-01	2.6790158374476860e+00	
1.0333373085475907e+01	9.2027335288438794e-01	2.6790156264633556e+00	
1.0333371023924276e+01	9.2027365019884433e-01	2.6790153962579351e+00	
1.0333368536017822e+01	9.2027400411889226e-01	2.6790151500240040e+00	
1.0333365713272284e+01	9.2027440234657887e-01	2.6790148921128898e+00	
1.0333362656322421e+01	9.2027483136824018e-01	2.6790146277200098e+00	
1.0333359468939687e+01	9.2027527725538305e-01	2.6790143625019263e+00	
1.0333356252128214e+01	9.2027572645503675e-01	2.6790141021689369e+00	
1.0333353098782815e+01	9.2027616650482635e-01	2.6790138520958164e+00	
1.0333350089315186e+01	9.2027658661839917e-01	2.6790136169873868e+00	
1.0333347288535951e+01	9.2027697810269016e-01	2.6790134006261006e+00	
1.0333344743937200e+01	9.2027733458767558e-01	2.6790132057172320e+00	
1.0333342485371860e+01	9.2027765206910017e-01	2.6790130338351625e+00	
1.0333340525991719e+01	9.2027792878268211e-01	2.6790128854632460e+00	
1.0333338864200538e+01	9.2027816494240555e-01	2.6790127601109641e+00	
1.0333337486312489e+01	9.2027836238437155e-01	2.6790126564864556e+00	
1.0333336369583076e+01	9.2027852416076950e-01	2.6790125727001848e+00	
1.0333335485296608e+01	9.2027865412626619e-01	2.6790125064763766e+00	
1.0333334801643648e+01	9.2027875655250435e-01	2.6790124553522308e+00	
1.0333334286192061e+01	9.2027883579700198e-01	2.6790124168499911e+00	
1.0333333907834133e+01	9.2027889604218871e-01	2.6790123886127106e+00	
1.0333333638168387e+01	9.2027894111012820e-01	2.6790123685002070e+00	
1.0333333452338760e+01	9.2027897434988082e-01	2.6790123546464630e+00	
1.0333333329401148e+01	9.2027899858815754e-01	2.6790123454833106e+00	
1.0333333252314860e+01	9.2027901613018648e-01	2.6790123397372843e+00	
1.0333333207666739e+01	9.2027902879639223e-01	2.6790123364074270e+00	
1.0333333185230639e+01	9.2027903798112087e-01	2.6790123347314108e+00	
1.0333333177450486e+01	9.2027904472161837e-01	2.6790123341463952e+00	
1.0333333178914740e+01	9.2027904976817232e-01	2.6790123342495189e+00	
1.0333333185868863e+01	9.2027905364918705e-01	2.6790123347613912e+00	
1.0333333195792804e+01	9.2027905672756960e-01	2.6790123354945394e+00	
1.0333333207054610e+01	9.2027905924694764e-01	2.6790123363275775e+00	
1.0333333218639764e+01	9.2027906136776216e-01	2.6790123371850441e+00	
1.0333333229948753e+01	9.2027906319425312e-01	2.6790123380223427e+00	
1.0333333240651575e+01	9.2027906479382859e-01	2.6790123388149119e+00	
1.0333333250587170e+01	9.2027906621044786e-01	2.6790123395507517e+00	
1.0333333259696371e+01	9.2027906747352595e-01	2.6790123402254369e+00	
1.0333333267978812e+01	9.2027906860365061e-01	2.6790123408389173e+00	
1.0333333275466167e+01	9.2027906961612227e-01	2.6790123413935225e+00	
1.0333333282206164e+01	9.2027907052307156e-01	2.6790123418927809e+00	
1.0333333288253312e+01	9.2027907133468256e-01	2.6790123423407239e+00	
1.0333333293663779e+01	9.2027907205987736e-01	2.6790123427415100e+00	
1.0333333298492626e+01	9.2027907270668841e-01	2.6790123430992154e+00	
1.0333333302792468e+01	9.2027907328245739e-01	2.6790123434177366e+00	
1.0333333306612790e+01	9.2027907379394192e-01	2.6790123437007387e+00	
1.0333333309999752e+01	9.2027907424737576e-01	2.6790123439516420e+00	
1.0333333312996110e+01	9.2027907464850589e-01	2.6790123441736116e+00	
1.0333333315641314e+01	9.2027907500262152e-01	2.6790123443695704e+00	
1.0333333317971606e+01	9.2027907531457842e-01	2.6790123445422029e+00	
1.0333333320020182e+01	9.2027907558882127e-01	2.6790123446939691e+00	
1.0333333321817339e+01	9.2027907582940660e-01	2.6790123448271110e+00	
1.0333333323390660e+01	9.2027907604002668e-01	2.6790123449436734e+00	
1.0333333324765171e+01	9.2027907622403182e-01	2.6790123450455110e+00	
1.0333333325963508e+01	9.2027907638445328e-01	2.6790123451342982e+00	
1.0333333327006109e+01	9.2027907652402630e-01	2.6790123452115502e+00	
1.0333333327911349e+01	9.2027907664521080e-01	2.6790123452786276e+00	
1.0333333328695725e+01	9.2027907675021481e-01	2.6790123453367540e+00	
1.0333333329373984e+01	9.2027907684101351e-01	2.6790123453870200e+00	
1.0333333329959295e+01	9.2027907691936917e-01	2.6790123454304013e+00	
1.0333333330463379e+01	9.2027907698685074e-01	2.6790123454677675e+00	
1.0333333330896631e+01	9.2027907704485012e-01	2.6790123454998875e+00	
1.0333333331268257e+01	9.2027907709459988e-01	2.6790123455274433e+00	
1.0333333331586392e+01	9.2027907713718826e-01	2.6790123455510382e+00	
1.0333333331858190e+01	9.2027907717357360e-01	2.6790123455712012e+00	
1.0333333332089941e+01	9.2027907720459834e-01	2.6790123455883990e+00	
1.0333333332287159e+01	9.2027907723100000e-01	2.6790123456030401e+00	
1.0333333332454659e+01	9.2027907725342317e-01	2.6790123456154813e+00	
1.0333333332596643e+01	9.2027907727243052e-01	2.6790123456260329e+00	
1.0333333332716766e+01	9.2027907728851110e-01	2.6790123456349670e+00	
1.0333333332818196e+01	9.2027907730208947e-01	2.6790123456425183e+00	
1.0333333332903678e+01	9.2027907731353298e-01	2.6790123456488892e+00	
