1.0333333333333334e+01	9.2027907737105108e-01	2.6790123456790114e+00	
1.0333333333333332e+01	9.2027907737105119e-01	2.6790123456790118e+00	
1.0333333333333332e+01	9.2027907737105108e-01	2.6790123456790118e+00	
1.0333333333333332e+01	9.2027907737105119e-01	2.6790123456790118e+00	
1.0333333333333334e+01	9.2027907737105119e-01	2.6790123456790118e+00	
1.0333333333333332e+01	9.2027907737105097e-01	2.6790123456790109e+00	
1.0333333333333334e+01	9.2027907737105086e-01	2.6790123456790114e+00	
1.0333333333333336e+01	9.2027907737105052e-01	2.6790123456790118e+00	
1.0333333333333339e+01	9.2027907737105030e-01	2.6790123456790123e+00	
1.0333333333333345e+01	9.2027907737104986e-01	2.6790123456790131e+00	
1.0333333333333350e+01	9.2027907737104886e-01	2.6790123456790131e+00	
1.0333333333333362e+01	9.2027907737104686e-01	2.6790123456790131e+00	
1.0333333333333387e+01	9.2027907737104364e-01	2.6790123456790154e+00	
1.0333333333333432e+01	9.2027907737103798e-01	2.6790123456790198e+00	
1.0333333333333506e+01	9.2027907737102765e-01	2.6790123456790242e+00	
1.0333333333333645e+01	9.2027907737100934e-01	2.6790123456790345e+00	
1.0333333333333892e+01	9.2027907737097614e-01	2.6790123456790527e+00	
1.0333333333334336e+01	9.2027907737091674e-01	2.6790123456790855e+00	
1.0333333333335135e+01	9.2027907737080961e-01	2.6790123456791446e+00	
1.0333333333336570e+01	9.2027907737061776e-01	2.6790123456792512e+00	
1.0333333333339146e+01	9.2027907737027292e-01	2.6790123456794421e+00	
1.0333333333343770e+01	9.2027907736965375e-01	2.6790123456797850e+00	
1.0333333333352062e+01	9.2027907736854342e-01	2.6790123456803991e+00	
1.0333333333366941e+01	9.2027907736655190e-01	2.6790123456815018e+00	
1.0333333333393609e+01	9.2027907736298153e-01	2.6790123456834771e+00	
1.0333333333441365e+01	9.2027907735658876e-01	2.6790123456870152e+00	
1.0333333333526767e+01	9.2027907734515557e-01	2.6790123456933408e+00	
1.0333333333679242e+01	9.2027907732474412e-01	2.6790123457046353e+00	
1.0333333333950844e+01	9.2027907728838476e-01	2.6790123457247539e+00	
1.0333333334433245e+01	9.2027907722380542e-01	2.6790123457604871e+00	
1.0333333335286921e+01	9.2027907710952428e-01	2.6790123458237227e+00	
1.0333333336790764e+01	9.2027907690820521e-01	2.6790123459351181e+00	
1.0333333339425396e+01	9.2027907655550745e-01	2.6790123461302762e+00	
1.0333333344010882e+01	9.2027907594164915e-01	2.6790123464699418e+00	
1.0333333351930541e+01	9.2027907488144522e-01	2.6790123470565836e+00	
1.0333333365487592e+01	9.2027907306656476e-01	2.6790123480608088e+00	
1.0333333388460948e+01	9.2027906999112408e-01	2.6790123497625395e+00	
1.0333333426949652e+01	9.2027906483864530e-01	2.6790123526135545e+00	
1.0333333490619390e+01	9.2027905631518425e-01	2.6790123573298317e+00	
