1.0333333332531385e+01	9.2027907750319093e-01	2.6790123455085348e+00	
1.0333333332956650e+01	9.2027907745083770e-01	2.6790123456809631e+00	
1.0333333333513792e+01	9.2027907737714154e-01	2.6790123458594683e+00	
1.0333333333782331e+01	9.2027907733601466e-01	2.6790123457669321e+00	
1.0333333333534378e+01	9.2027907735550230e-01	2.6790123454991659e+00	
1.0333333333143901e+01	9.2027907738348047e-01	2.6790123454803769e+00	
1.0333333332967316e+01	9.2027907737126169e-01	2.6790123458101198e+00	
1.0333333332964804e+01	9.2027907732514491e-01	2.6790123459911692e+00	
1.0333333332891380e+01	9.2027907728177760e-01	2.6790123456254595e+00	
1.0333333332655885e+01	9.2027907726096358e-01	2.6790123451582257e+00	
1.0333333332403665e+01	9.2027907725515790e-01	2.6790123453706918e+00	
1.0333333332330543e+01	9.2027907725432712e-01	2.6790123461045932e+00	
1.0333333332520631e+01	9.2027907726666303e-01	2.6790123462266613e+00	
1.0333333332968502e+01	9.2027907731330905e-01	2.6790123453220578e+00	
1.0333333333685523e+01	9.2027907741025161e-01	2.6790123446960004e+00	
1.0333333334727950e+01	9.2027907755901872e-01	2.6790123456544328e+00	
1.0333333336120001e+01	9.2027907775000428e-01	2.6790123471765046e+00	
1.0333333337764129e+01	9.2027907796673758e-01	2.6790123469141673e+00	
1.0333333339412331e+01	9.2027907818244492e-01	2.6790123449001348e+00	
1.0333333340686410e+01	9.2027907835238487e-01	2.6790123442990379e+00	
1.0333333341100444e+01	9.2027907841067325e-01	2.6790123468212017e+00	
1.0333333340076569e+01	9.2027907827564337e-01	2.6790123491019635e+00	
1.0333333336990425e+01	9.2027907786179652e-01	2.6790123468461156e+00	
1.0333333331281873e+01	9.2027907709586287e-01	2.6790123420856289e+00	
1.0333333322633390e+01	9.2027907593756075e-01	2.6790123417183920e+00	
1.0333333311191833e+01	9.2027907440669909e-01	2.6790123468885820e+00	
1.0333333297804504e+01	9.2027907261534214e-01	2.6790123489491564e+00	
1.0333333284239453e+01	9.2027907079929971e-01	2.6790123415469842e+00	
1.0333333273344079e+01	9.2027906934014081e-01	2.6790123329772855e+00	
1.0333333269069296e+01	9.2027906876756238e-01	2.6790123368926957e+00	
1.0333333276265764e+01	9.2027906973111440e-01	2.6790123503232586e+00	
1.0333333300158026e+01	9.2027907292979727e-01	2.6790123537070749e+00	
1.0333333345423970e+01	9.2027907898946670e-01	2.6790123405470334e+00	
1.0333333414850964e+01	9.2027908828327998e-01	2.6790123341190002e+00	
1.0333333507611133e+01	9.2027910070056518e-01	2.6790123567281436e+00	
1.0333333617303330e+01	9.2027911538433171e-01	2.6790123894399929e+00	
1.0333333730048556e+01	9.2027913047629839e-01	2.6790123905017169e+00	
1.0333333823086384e+01	9.2027914292932556e-01	2.6790123600199092e+00	
1.0333333864476900e+01	9.2027914846775483e-01	2.6790123516870077e+00	
1.0333333814628487e+01	9.2027914179171300e-01	2.6790123920228610e+00	
1.0333333630398769e+01	9.2027911712534005e-01	2.6790124188164199e+00	
1.0333333272396981e+01	9.2027906919323632e-01	2.6790123557885650e+00	
1.0333332715789657e+01	9.2027899466609531e-01	2.6790122391444480e+00	
1.0333331964326877e+01	9.2027889403847973e-01	2.6790121899408477e+00	
1.0333331066438967e+01	9.2027877378532585e-01	2.6790122290238640e+00	
1.0333330131125562e+01	9.2027864849171237e-01	2.6790122110494621e+00	
1.0333329340058889e+01	9.2027854247506080e-01	2.6790120389141805e+00	
1.0333328951030303e+01	9.2027849024477848e-01	2.6790118761891670e+00	
1.0333329286873447e+01	9.2027853500972490e-01	2.6790119783604718e+00	
1.0333330703692713e+01	9.2027872440181435e-01	2.6790123082274984e+00	
1.0333333533078179e+01	9.2027910269904278e-01	2.6790125412359478e+00	
1.0333337995487859e+01	9.2027969917191799e-01	2.6790125811306726e+00	
1.0333344086545628e+01	9.2028051280555767e-01	2.6790128353906772e+00	
1.0333351444861732e+01	9.2028149460041186e-01	2.6790136612462621e+00	
1.0333359219071534e+01	9.2028252989770687e-01	2.6790146627524645e+00	
1.0333365962689848e+01	9.2028342458051093e-01	2.6790150244417648e+00	
1.0333369596985722e+01	9.2028390033889862e-01	2.6790146395023222e+00	
1.0333367491988479e+01	9.2028360516656893e-01	2.6790142973643367e+00	
1.0333356719895809e+01	9.2028214555401777e-01	2.6790142772253418e+00	
1.0333334528203780e+01	9.2027914613809902e-01	2.6790133272707113e+00	
1.0333299056024693e+01	9.2027434054444279e-01	2.6790100432621426e+00	
1.0333250272337109e+01	9.2026769333825964e-01	2.6790051178525065e+00	
1.0333191051404382e+01	9.2025954645462138e-01	2.6790008679686568e+00	
1.0333128228941295e+01	9.2025077302842362e-01	2.6789980540455951e+00	
1.0333073417637776e+01	9.2024290673892517e-01	2.6789948345833654e+00	
1.0333043313251945e+01	9.2023819711309229e-01	2.6789905651343782e+00	
1.0333059194283575e+01	9.2023952527003816e-01	2.6789894070224483e+00	
1.0333145294838531e+01	9.2025010954264519e-01	2.6789971808600352e+00	
1.0333325676802321e+01	9.2027294981426655e-01	2.6790144790486843e+00	
1.0333619125964075e+01	9.2031001387304512e-01	2.6790365685217044e+00	
1.0334031547328694e+01	9.2036125250284695e-01	2.6790619560362545e+00	
1.0334545643978638e+01	9.2042360766132070e-01	2.6790964032296358e+00	
1.0335108792035896e+01	9.2049018744482325e-01	2.6791423734560018e+00	
1.0335622250228747e+01	9.2054967120578080e-01	2.6791863398399589e+00	
1.0335937479260698e+01	9.2058584919644182e-01	2.6792050560340424e+00	
1.0335865964992077e+01	9.2057729320834636e-01	2.6791863864662311e+00	
1.0335204644872865e+01	9.2049783214733116e-01	2.6791337936953328e+00	
1.0333771315814014e+01	9.2031948215322057e-01	2.6790428235562209e+00	
1.0331442375579803e+01	9.2001945795775664e-01	2.6788843468651833e+00	
1.0328196324126710e+01	9.1959081757442918e-01	2.6786296135587855e+00	
1.0324180724733589e+01	9.1905407110556092e-01	2.6782975087112120e+00	
