1.0333333330682722e+01	9.2027907778123508e-01	2.6790123452657628e+00	
1.0333333330586880e+01	9.2027907779103579e-01	2.6790123452940549e+00	
1.0333333330141670e+01	9.2027907784768792e-01	2.6790123452925747e+00	
1.0333333329676416e+01	9.2027907790711094e-01	2.6790123452856363e+00	
1.0333333329200478e+01	9.2027907796805619e-01	2.6790123452740251e+00	
1.0333333328725201e+01	9.2027907802900777e-01	2.6790123452588039e+00	
1.0333333328263651e+01	9.2027907808822040e-01	2.6790123452412509e+00	
1.0333333327830127e+01	9.2027907814378274e-01	2.6790123452227874e+00	
1.0333333327439519e+01	9.2027907819370180e-01	2.6790123452048982e+00	
1.0333333327106567e+01	9.2027907823600619e-01	2.6790123451890544e+00	
1.0333333326844999e+01	9.2027907826885869e-01	2.6790123451766319e+00	
1.0333333326666622e+01	9.2027907829067834e-01	2.6790123451688310e+00	
1.0333333326580508e+01	9.2027907830025013e-01	2.6790123451666132e+00	
1.0333333326592257e+01	9.2027907829682332e-01	2.6790123451706416e+00	
1.0333333326703478e+01	9.2027907828018118e-01	2.6790123451812455e+00	
1.0333333326911509e+01	9.2027907825067756e-01	2.6790123451983980e+00	
1.0333333327209454e+01	9.2027907820923438e-01	2.6790123452217283e+00	
1.0333333327586507e+01	9.2027907815729482e-01	2.6790123452505443e+00	
1.0333333328028585e+01	9.2027907809674159e-01	2.6790123452838874e+00	
1.0333333328519197e+01	9.2027907802977948e-01	2.6790123453206003e+00	
1.0333333329040476e+01	9.2027907795879738e-01	2.6790123453594048e+00	
1.0333333329574293e+01	9.2027907788621832e-01	2.6790123453989905e+00	
1.0333333330103347e+01	9.2027907781435525e-01	2.6790123454380965e+00	
1.0333333330612129e+01	9.2027907774528017e-01	2.6790123454755839e+00	
1.0333333331087697e+01	9.2027907768072281e-01	2.6790123455104982e+00	
1.0333333331520183e+01	9.2027907762200034e-01	2.6790123455421058e+00	
1.0333333331903026e+01	9.2027907756998717e-01	2.6790123455699106e+00	
1.0333333332232936e+01	9.2027907752512039e-01	2.6790123455936579e+00	
1.0333333332509607e+01	9.2027907748743731e-01	2.6790123456133066e+00	
1.0333333332735263e+01	9.2027907745663751e-01	2.6790123456290034e+00	
1.0333333332914044e+01	9.2027907743216220e-01	2.6790123456410337e+00	
1.0333333333051421e+01	9.2027907741327664e-01	2.6790123456497814e+00	
1.0333333333153540e+01	9.2027907739915382e-01	2.6790123456556856e+00	
1.0333333333226726e+01	9.2027907738894532e-01	2.6790123456592041e+00	
1.0333333333277015e+01	9.2027907738183945e-01	2.6790123456607846e+00	
1.0333333333309863e+01	9.2027907737710279e-01	2.6790123456608517e+00	
1.0333333333329957e+01	9.2027907737410575e-01	2.6790123456598032e+00	
1.0333333333341129e+01	9.2027907737233261e-01	2.6790123456580170e+00	
1.0333333333346383e+01	9.2027907737137893e-01	2.6790123456558783e+00	
1.0333333333347955e+01	9.2027907737094272e-01	2.6790123456538053e+00	
1.0333333333347435e+01	9.2027907737080983e-01	2.6790123456523030e+00	
1.0333333333345884e+01	9.2027907737083525e-01	2.6790123456520170e+00	
1.0333333333343978e+01	9.2027907737092829e-01	2.6790123456538204e+00	
1.0333333333342090e+01	9.2027907737103543e-01	2.6790123456589039e+00	
1.0333333333340413e+01	9.2027907737113024e-01	2.6790123456689141e+00	
1.0333333333339016e+01	9.2027907737120185e-01	2.6790123456861150e+00	
1.0333333333337903e+01	9.2027907737124903e-01	2.6790123457136046e+00	
1.0333333333337034e+01	9.2027907737127457e-01	2.6790123457555941e+00	
1.0333333333336370e+01	9.2027907737128400e-01	2.6790123458177755e+00	
1.0333333333335863e+01	9.2027907737128156e-01	2.6790123459077853e+00	
1.0333333333335476e+01	9.2027907737127224e-01	2.6790123460358193e+00	
1.0333333333335174e+01	9.2027907737125869e-01	2.6790123462154116e+00	
1.0333333333334942e+01	9.2027907737124359e-01	2.6790123464644502e+00	
1.0333333333334753e+01	9.2027907737122838e-01	2.6790123468064566e+00	
1.0333333333334602e+01	9.2027907737121373e-01	2.6790123472722458e+00	
1.0333333333334481e+01	9.2027907737120085e-01	2.6790123479020163e+00	
1.0333333333334380e+01	9.2027907737118930e-01	2.6790123487480089e+00	
1.0333333333334300e+01	9.2027907737117953e-01	2.6790123498778731e+00	
1.0333333333334236e+01	9.2027907737117154e-01	2.6790123513788959e+00	
1.0333333333334185e+01	9.2027907737116488e-01	2.6790123533633161e+00	
1.0333333333334147e+01	9.2027907737116010e-01	2.6790123559749732e+00	
1.0333333333334121e+01	9.2027907737115633e-01	2.6790123593975790e+00	
1.0333333333334103e+01	9.2027907737115411e-01	2.6790123638649965e+00	
1.0333333333334092e+01	9.2027907737115289e-01	2.6790123696739325e+00	
1.0333333333334094e+01	9.2027907737115278e-01	2.6790123771995620e+00	
1.0333333333334100e+01	9.2027907737115400e-01	2.6790123869146467e+00	
1.0333333333334116e+01	9.2027907737115588e-01	2.6790123994128483e+00	
1.0333333333334139e+01	9.2027907737115910e-01	2.6790124154369472e+00	
1.0333333333334169e+01	9.2027907737116288e-01	2.6790124359128296e+00	
1.0333333333334203e+01	9.2027907737116754e-01	2.6790124619901161e+00	
1.0333333333334245e+01	9.2027907737117309e-01	2.6790124950903493e+00	
1.0333333333334290e+01	9.2027907737117964e-01	2.6790125369636200e+00	
1.0333333333334345e+01	9.2027907737118697e-01	2.6790125897544157e+00	
1.0333333333334409e+01	9.2027907737119508e-01	2.6790126560771759e+00	
1.0333333333334474e+01	9.2027907737120362e-01	2.6790127391016267e+00	
1.0333333333334545e+01	9.2027907737121362e-01	2.6790128426472162e+00	
1.0333333333334625e+01	9.2027907737122416e-01	2.6790129712847852e+00	
1.0333333333334711e+01	9.2027907737123560e-01	2.6790131304419358e+00	
1.0333333333334805e+01	9.2027907737124814e-01	2.6790133265060110e+00	
1.0333333333334906e+01	9.2027907737126158e-01	2.6790135669150033e+00	
1.0333333333335014e+01	9.2027907737127590e-01	2.6790138602216316e+00	
